Unnamed: 0,RubroN3,FechaCreacion,cantidad,totalLineaNeto,mes_año_x,PIB,IPC,IMACEC
3120,Plantas acuáticas,2013-06-30,744.0,492305.0,2013-06,41321.580759714,1.5,92.909133250737
3247,Platos combinados empaquetados,2013-06-30,42304.5,163635232.37815,2013-06,41321.580759714,1.5,92.909133250737
3375,Postres y decoraciones,2013-06-30,665984.0,136605360.6149184,2013-06,41321.580759714,1.5,92.909133250737
3504,"Productos de chocolates, azúcares y edulcorantes",2013-06-30,3073650.0,55291859.659971856,2013-06,41321.580759714,1.5,92.909133250737
3634,Productos de confitería,2013-06-30,115649.0,66741806.4113621,2013-06,41321.580759714,1.5,92.909133250737
3765,Productos de leche y mantequilla,2013-06-30,656211.714,810500013.1510285,2013-06,41321.580759714,1.5,92.909133250737
3891,"Productos, suministros y accesorios para tabaco",2013-06-30,2068.0,320740.0,2013-06,41321.580759714,1.5,92.909133250737
4022,Quesos,2013-06-30,54504.327,135364391.11397,2013-06,41321.580759714,1.5,92.909133250737
4150,"Salmuera, salsas y aceitunas",2013-06-30,47857.645,118746786.59026122,2013-06,41321.580759714,1.5,92.909133250737
4281,"Salsas, condimentos y productos para untar",2013-06-30,49256.572,20062067.178154096,2013-06,41321.580759714,1.5,92.909133250737
4413,Sandwiches y panecillos con relleno,2013-06-30,13558.58,10903592.457266442,2013-06,41321.580759714,1.5,92.909133250737
4540,Sopas y estofados,2013-06-30,49737.0,332202424.7793563,2013-06,41321.580759714,1.5,92.909133250737
4667,Suministros y mezclas para hacer al horno,2013-06-30,4119.0,14445751.598124336,2013-06,41321.580759714,1.5,92.909133250737
4794,Tabaco y substitutos,2013-06-30,17367.0,88007897.5,2013-06,41321.580759714,1.5,92.909133250737
4921,"Tartas, empanadas y pastas",2013-06-30,96843.2,182034224.3442272,2013-06,41321.580759714,1.5,92.909133250737
5049,Tentempiés,2013-06-30,19767.0,13761979.531597,2013-06,41321.580759714,1.5,92.909133250737
5185,Verduras,2013-06-30,1396852.14295,910490583.8191673,2013-06,41321.580759714,1.5,92.909133250737
5312,Vinagres y vinos de cocinar,2013-06-30,733.0,813985.499159663,2013-06,41321.580759714,1.5,92.909133250737
9,Aceites vegetales y grasas comestibles,2013-07-31,36070.245,96959231.5758422,2013-07,42735.663530314,1.0,91.412867395764
137,Acompañamientos preparados,2013-07-31,64012.5,100446695.87540756,2013-07,42735.663530314,1.0,91.412867395764
265,Bebidas alcohólicas,2013-07-31,19529.0,56879932.73038,2013-07,42735.663530314,1.0,91.412867395764
394,Bebidas no alcohólicas,2013-07-31,29717184.62,452325052.42775226,2013-07,42735.663530314,1.0,91.412867395764
522,Bebidas y comidas infantiles,2013-07-31,29301.0,37539489.12714439,2013-07,42735.663530314,1.0,91.412867395764
651,Café y té,2013-07-31,64576.0,137212492.726591,2013-07,42735.663530314,1.0,91.412867395764
786,Carnes procesadas y preparadas,2013-07-31,105256.7609066,276413887.83621407,2013-07,42735.663530314,1.0,91.412867395764
921,Carnes y aves de corral,2013-07-31,607855.741945,1411218779.9488904,2013-07,42735.663530314,1.0,91.412867395764
1049,Cereales,2013-07-31,274110.407,217097666.478975,2013-07,42735.663530314,1.0,91.412867395764
1176,Cereales procesados,2013-07-31,186729.0,27364454.498299837,2013-07,42735.663530314,1.0,91.412867395764
1303,"Empanadas, tartas y pies",2013-07-31,73119.0,45030419.08660231,2013-07,42735.663530314,1.0,91.412867395764
1429,Ensaladas preparadas,2013-07-31,124.0,76120.0,2013-07,42735.663530314,1.0,91.412867395764
1564,Frutas,2013-07-31,377680.399176,206246663.35504997,2013-07,42735.663530314,1.0,91.412867395764
1692,Frutos secos,2013-07-31,19799.8,9223455.281201543,2013-07,42735.663530314,1.0,91.412867395764
1819,Grasas y aceites animales comestibles,2013-07-31,1547.301,1779916.98895276,2013-07,42735.663530314,1.0,91.412867395764
1948,"Hierbas, especias y extractos",2013-07-31,118935.853,54896071.93109512,2013-07,42735.663530314,1.0,91.412867395764
2082,Huevos y sustitutos,2013-07-31,356714.4,49554820.90054613,2013-07,42735.663530314,1.0,91.412867395764
2223,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2013-07-31,176749.75,49878821.91302224,2013-07,42735.663530314,1.0,91.412867395764
2350,Legumbres,2013-07-31,1313320.3,140686974.65312582,2013-07,42735.663530314,1.0,91.412867395764
2477,Mariscos frescos,2013-07-31,7803.13,21685356.3652278,2013-07,42735.663530314,1.0,91.412867395764
2604,Materiales y mezclas instantáneas,2013-07-31,50131.0,65894526.20409464,2013-07,42735.663530314,1.0,91.412867395764
2738,"Pan, galletas y pastelitos dulces",2013-07-31,1200980.56459,731563438.9596479,2013-07,42735.663530314,1.0,91.412867395764
2865,Pasta o tallarines naturales,2013-07-31,92507.31,196821622.4050744,2013-07,42735.663530314,1.0,91.412867395764
2994,Pescados,2013-07-31,17649.843,48525751.3361077,2013-07,42735.663530314,1.0,91.412867395764
3121,Plantas acuáticas,2013-07-31,107.0,70798.0,2013-07,42735.663530314,1.0,91.412867395764
3248,Platos combinados empaquetados,2013-07-31,40197.0,166836561.5643486,2013-07,42735.663530314,1.0,91.412867395764
3376,Postres y decoraciones,2013-07-31,4117397.1,111021760.2022441,2013-07,42735.663530314,1.0,91.412867395764
3505,"Productos de chocolates, azúcares y edulcorantes",2013-07-31,5114526.6,81938419.15498011,2013-07,42735.663530314,1.0,91.412867395764
3635,Productos de confitería,2013-07-31,257966.52,114537288.0455775,2013-07,42735.663530314,1.0,91.412867395764
3766,Productos de leche y mantequilla,2013-07-31,964797.06,339028623.9121541,2013-07,42735.663530314,1.0,91.412867395764
3892,"Productos, suministros y accesorios para tabaco",2013-07-31,21114.0,1740587.4,2013-07,42735.663530314,1.0,91.412867395764
4023,Quesos,2013-07-31,50844.25421,103648266.2860318,2013-07,42735.663530314,1.0,91.412867395764
4151,"Salmuera, salsas y aceitunas",2013-07-31,63564.416,123354358.07415654,2013-07,42735.663530314,1.0,91.412867395764
4282,"Salsas, condimentos y productos para untar",2013-07-31,32834.72,28581956.520467624,2013-07,42735.663530314,1.0,91.412867395764
4414,Sandwiches y panecillos con relleno,2013-07-31,115077.594,38380835.02361292,2013-07,42735.663530314,1.0,91.412867395764
4541,Sopas y estofados,2013-07-31,23875.0,19845657.2345767,2013-07,42735.663530314,1.0,91.412867395764
4668,Suministros y mezclas para hacer al horno,2013-07-31,3469.5,9219862.94687808,2013-07,42735.663530314,1.0,91.412867395764
4795,Tabaco y substitutos,2013-07-31,16865.0,102164911.89,2013-07,42735.663530314,1.0,91.412867395764
4922,"Tartas, empanadas y pastas",2013-07-31,165072.0,221735178.52821213,2013-07,42735.663530314,1.0,91.412867395764
5050,Tentempiés,2013-07-31,58921.75,33397487.121064093,2013-07,42735.663530314,1.0,91.412867395764
5186,Verduras,2013-07-31,2910297.07083,983405566.422538,2013-07,42735.663530314,1.0,91.412867395764
5313,Vinagres y vinos de cocinar,2013-07-31,762.0,1063654.294694112,2013-07,42735.663530314,1.0,91.412867395764
10,Aceites vegetales y grasas comestibles,2013-08-31,32317.491,55698449.772457525,2013-08,42735.663530314,0.9,90.693410273367
138,Acompañamientos preparados,2013-08-31,24772.0,57175805.153486334,2013-08,42735.663530314,0.9,90.693410273367
266,Bebidas alcohólicas,2013-08-31,28321.0,63481217.1009,2013-08,42735.663530314,0.9,90.693410273367
395,Bebidas no alcohólicas,2013-08-31,698505.5,450865260.33888966,2013-08,42735.663530314,0.9,90.693410273367
523,Bebidas y comidas infantiles,2013-08-31,16707.0,35900541.4068826,2013-08,42735.663530314,0.9,90.693410273367
652,Café y té,2013-08-31,63212.172,93282503.67394634,2013-08,42735.663530314,0.9,90.693410273367
787,Carnes procesadas y preparadas,2013-08-31,84899.2768917647,263740488.3011876,2013-08,42735.663530314,0.9,90.693410273367
922,Carnes y aves de corral,2013-08-31,592866.52276,1403863413.106578,2013-08,42735.663530314,0.9,90.693410273367
1050,Cereales,2013-08-31,39387.578,136682721.72827467,2013-08,42735.663530314,0.9,90.693410273367
1177,Cereales procesados,2013-08-31,55902.0,16562978.70497238,2013-08,42735.663530314,0.9,90.693410273367
1304,"Empanadas, tartas y pies",2013-08-31,248485.2766,173602527.16625774,2013-08,42735.663530314,0.9,90.693410273367
1430,Ensaladas preparadas,2013-08-31,242.0,282980.0,2013-08,42735.663530314,0.9,90.693410273367
1565,Frutas,2013-08-31,363046.174,212969639.4330786,2013-08,42735.663530314,0.9,90.693410273367
1693,Frutos secos,2013-08-31,6530.86,7312231.384246933,2013-08,42735.663530314,0.9,90.693410273367
1820,Grasas y aceites animales comestibles,2013-08-31,1317.2,1659900.506,2013-08,42735.663530314,0.9,90.693410273367
1949,"Hierbas, especias y extractos",2013-08-31,224044.1,48192045.27132866,2013-08,42735.663530314,0.9,90.693410273367
2083,Huevos y sustitutos,2013-08-31,240220.6,39059622.74454323,2013-08,42735.663530314,0.9,90.693410273367
2224,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2013-08-31,64046.25,27451227.84228821,2013-08,42735.663530314,0.9,90.693410273367
2351,Legumbres,2013-08-31,35972.95,77078311.70054466,2013-08,42735.663530314,0.9,90.693410273367
2478,Mariscos frescos,2013-08-31,8014.13,19751761.34090657,2013-08,42735.663530314,0.9,90.693410273367
2605,Materiales y mezclas instantáneas,2013-08-31,30813.0,35618355.6518531,2013-08,42735.663530314,0.9,90.693410273367
2739,"Pan, galletas y pastelitos dulces",2013-08-31,671284.64757,436596511.17195696,2013-08,42735.663530314,0.9,90.693410273367
2866,Pasta o tallarines naturales,2013-08-31,73779.05,111155356.0944468,2013-08,42735.663530314,0.9,90.693410273367
2995,Pescados,2013-08-31,13776.984,33086638.70195246,2013-08,42735.663530314,0.9,90.693410273367
3122,Plantas acuáticas,2013-08-31,42.0,94860.33612,2013-08,42735.663530314,0.9,90.693410273367
3249,Platos combinados empaquetados,2013-08-31,36603.0,156757306.016,2013-08,42735.663530314,0.9,90.693410273367
3377,Postres y decoraciones,2013-08-31,285274.5,97930480.36933018,2013-08,42735.663530314,0.9,90.693410273367
3506,"Productos de chocolates, azúcares y edulcorantes",2013-08-31,3403783.45,59203161.8800426,2013-08,42735.663530314,0.9,90.693410273367
3636,Productos de confitería,2013-08-31,107831.0,70285857.78064118,2013-08,42735.663530314,0.9,90.693410273367
3767,Productos de leche y mantequilla,2013-08-31,504855.7,372614049.7566567,2013-08,42735.663530314,0.9,90.693410273367
3893,"Productos, suministros y accesorios para tabaco",2013-08-31,8046.0,555291.0,2013-08,42735.663530314,0.9,90.693410273367
4024,Quesos,2013-08-31,44843.3909,88920981.3152141,2013-08,42735.663530314,0.9,90.693410273367
4152,"Salmuera, salsas y aceitunas",2013-08-31,53390.4372,92743619.12034492,2013-08,42735.663530314,0.9,90.693410273367
4283,"Salsas, condimentos y productos para untar",2013-08-31,18488.22,17156068.280894414,2013-08,42735.663530314,0.9,90.693410273367
4415,Sandwiches y panecillos con relleno,2013-08-31,8859.07,8861437.2237397,2013-08,42735.663530314,0.9,90.693410273367
4542,Sopas y estofados,2013-08-31,7759.0,21819284.0212158,2013-08,42735.663530314,0.9,90.693410273367
4669,Suministros y mezclas para hacer al horno,2013-08-31,5189.116,14783428.652565224,2013-08,42735.663530314,0.9,90.693410273367
4796,Tabaco y substitutos,2013-08-31,15486.0,85018108.9699981,2013-08,42735.663530314,0.9,90.693410273367
4923,"Tartas, empanadas y pastas",2013-08-31,247902.8184874,227714097.54844356,2013-08,42735.663530314,0.9,90.693410273367
5051,Tentempiés,2013-08-31,7562.25,13167812.48427989,2013-08,42735.663530314,0.9,90.693410273367
5187,Verduras,2013-08-31,1258243.7808,879747673.5288761,2013-08,42735.663530314,0.9,90.693410273367
5314,Vinagres y vinos de cocinar,2013-08-31,439.0,933420.9150857,2013-08,42735.663530314,0.9,90.693410273367
11,Aceites vegetales y grasas comestibles,2013-09-30,39172.438,96931711.01259094,2013-09,42735.663530314,1.9,88.608385040724
139,Acompañamientos preparados,2013-09-30,73820.5,96481072.027656,2013-09,42735.663530314,1.9,88.608385040724
267,Bebidas alcohólicas,2013-09-30,24104.0,61012908.170796,2013-09,42735.663530314,1.9,88.608385040724
396,Bebidas no alcohólicas,2013-09-30,838305.2965056,518757588.5665501,2013-09,42735.663530314,1.9,88.608385040724
524,Bebidas y comidas infantiles,2013-09-30,52804.0,40735146.6642,2013-09,42735.663530314,1.9,88.608385040724
653,Café y té,2013-09-30,71792.5,126146485.39531496,2013-09,42735.663530314,1.9,88.608385040724
788,Carnes procesadas y preparadas,2013-09-30,130710.05713387,375096919.58157015,2013-09,42735.663530314,1.9,88.608385040724
923,Carnes y aves de corral,2013-09-30,576818.627940577,1488639831.9604635,2013-09,42735.663530314,1.9,88.608385040724
1051,Cereales,2013-09-30,279403.58,191829270.5277014,2013-09,42735.663530314,1.9,88.608385040724
1178,Cereales procesados,2013-09-30,180455.36,32778800.886872664,2013-09,42735.663530314,1.9,88.608385040724
1305,"Empanadas, tartas y pies",2013-09-30,69646.39,44706105.91477512,2013-09,42735.663530314,1.9,88.608385040724
1431,Ensaladas preparadas,2013-09-30,399.0,326792.898825,2013-09,42735.663530314,1.9,88.608385040724
1566,Frutas,2013-09-30,469735.619,290210747.6948246,2013-09,42735.663530314,1.9,88.608385040724
1694,Frutos secos,2013-09-30,10285.3,10051098.102872685,2013-09,42735.663530314,1.9,88.608385040724
1821,Grasas y aceites animales comestibles,2013-09-30,1967.5,2269222.6118,2013-09,42735.663530314,1.9,88.608385040724
1950,"Hierbas, especias y extractos",2013-09-30,107666.75,51828924.85609615,2013-09,42735.663530314,1.9,88.608385040724
2084,Huevos y sustitutos,2013-09-30,398890.5,53545351.61798486,2013-09,42735.663530314,1.9,88.608385040724
2225,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2013-09-30,165880.0,58468772.21973218,2013-09,42735.663530314,1.9,88.608385040724
2352,Legumbres,2013-09-30,1373017.05,90394078.15863612,2013-09,42735.663530314,1.9,88.608385040724
2479,Mariscos frescos,2013-09-30,7674.255,35233837.81442214,2013-09,42735.663530314,1.9,88.608385040724
2606,Materiales y mezclas instantáneas,2013-09-30,62249.0,88910486.98527369,2013-09,42735.663530314,1.9,88.608385040724
2740,"Pan, galletas y pastelitos dulces",2013-09-30,1324290.4709,814365830.6300113,2013-09,42735.663530314,1.9,88.608385040724
2867,Pasta o tallarines naturales,2013-09-30,73212.55,156809244.86852917,2013-09,42735.663530314,1.9,88.608385040724
2996,Pescados,2013-09-30,19996.314,52546847.531866,2013-09,42735.663530314,1.9,88.608385040724
3123,Plantas acuáticas,2013-09-30,161.0,182835.22,2013-09,42735.663530314,1.9,88.608385040724
3250,Platos combinados empaquetados,2013-09-30,36696.2,142974147.056,2013-09,42735.663530314,1.9,88.608385040724
3378,Postres y decoraciones,2013-09-30,447577.0,137408592.25288722,2013-09,42735.663530314,1.9,88.608385040724
3507,"Productos de chocolates, azúcares y edulcorantes",2013-09-30,5299151.0,58264957.659061626,2013-09,42735.663530314,1.9,88.608385040724
3637,Productos de confitería,2013-09-30,117978.0,77597481.37339194,2013-09,42735.663530314,1.9,88.608385040724
3768,Productos de leche y mantequilla,2013-09-30,10734489.3,454393436.311785,2013-09,42735.663530314,1.9,88.608385040724
3894,"Productos, suministros y accesorios para tabaco",2013-09-30,13043.0,914916.0,2013-09,42735.663530314,1.9,88.608385040724
4025,Quesos,2013-09-30,81388.4172,135523408.653129,2013-09,42735.663530314,1.9,88.608385040724
4153,"Salmuera, salsas y aceitunas",2013-09-30,74071.367,161553488.8079961,2013-09,42735.663530314,1.9,88.608385040724
4284,"Salsas, condimentos y productos para untar",2013-09-30,28089.25,24696026.041938968,2013-09,42735.663530314,1.9,88.608385040724
4416,Sandwiches y panecillos con relleno,2013-09-30,87662.7,33332784.09459924,2013-09,42735.663530314,1.9,88.608385040724
4543,Sopas y estofados,2013-09-30,24686.0,80951397.781206,2013-09,42735.663530314,1.9,88.608385040724
4670,Suministros y mezclas para hacer al horno,2013-09-30,7898.7,13860688.641375206,2013-09,42735.663530314,1.9,88.608385040724
4797,Tabaco y substitutos,2013-09-30,17959.0,94297921.6579984,2013-09,42735.663530314,1.9,88.608385040724
4924,"Tartas, empanadas y pastas",2013-09-30,169570.7,204535356.4753953,2013-09,42735.663530314,1.9,88.608385040724
5052,Tentempiés,2013-09-30,11295.0,25691073.592679944,2013-09,42735.663530314,1.9,88.608385040724
5188,Verduras,2013-09-30,1813074.005,1163442764.9897316,2013-09,42735.663530314,1.9,88.608385040724
5315,Vinagres y vinos de cocinar,2013-09-30,1445.0,1518093.43827,2013-09,42735.663530314,1.9,88.608385040724
12,Aceites vegetales y grasas comestibles,2013-10-31,33053.0,67211652.2124413,2013-10,41002.549935328,2.2,85.551891607757
140,Acompañamientos preparados,2013-10-31,34472.0,93147859.4866236,2013-10,41002.549935328,2.2,85.551891607757
268,Bebidas alcohólicas,2013-10-31,20724.0,64088124.36582,2013-10,41002.549935328,2.2,85.551891607757
397,Bebidas no alcohólicas,2013-10-31,786643.772,513962805.9832915,2013-10,41002.549935328,2.2,85.551891607757
525,Bebidas y comidas infantiles,2013-10-31,14481.0,29495234.585671414,2013-10,41002.549935328,2.2,85.551891607757
654,Café y té,2013-10-31,95569.5,220096434.5537966,2013-10,41002.549935328,2.2,85.551891607757
789,Carnes procesadas y preparadas,2013-10-31,89310.4778336948,885667778.2097795,2013-10,41002.549935328,2.2,85.551891607757
924,Carnes y aves de corral,2013-10-31,413887.4793901152,1719533623.1188486,2013-10,41002.549935328,2.2,85.551891607757
1052,Cereales,2013-10-31,212496.892,136366675.84169245,2013-10,41002.549935328,2.2,85.551891607757
1179,Cereales procesados,2013-10-31,46505.5,19098791.6106742,2013-10,41002.549935328,2.2,85.551891607757
1306,"Empanadas, tartas y pies",2013-10-31,53543.4,32605186.42177565,2013-10,41002.549935328,2.2,85.551891607757
1432,Ensaladas preparadas,2013-10-31,182.0,221124.68,2013-10,41002.549935328,2.2,85.551891607757
1567,Frutas,2013-10-31,411976.17,260343907.05452168,2013-10,41002.549935328,2.2,85.551891607757
1695,Frutos secos,2013-10-31,11976.38,10604723.92764061,2013-10,41002.549935328,2.2,85.551891607757
1822,Grasas y aceites animales comestibles,2013-10-31,3057.0,4641592.78184957,2013-10,41002.549935328,2.2,85.551891607757
1951,"Hierbas, especias y extractos",2013-10-31,79750.82,66854914.02850329,2013-10,41002.549935328,2.2,85.551891607757
2085,Huevos y sustitutos,2013-10-31,244534.0,37016057.40971995,2013-10,41002.549935328,2.2,85.551891607757
2201,Invertebrados acuáticos,2013-10-31,13.0,78650.0,2013-10,41002.549935328,2.2,85.551891607757
2226,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2013-10-31,99986.0,33246445.54394865,2013-10,41002.549935328,2.2,85.551891607757
2353,Legumbres,2013-10-31,27507.84,100791426.48166128,2013-10,41002.549935328,2.2,85.551891607757
